source_mat_id_orig,source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMO BON UMF Wa 240214 0.2um (3),EMOBON_UMF_Wa_146,0.44,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",-0.1336,"CTD-sond SBE 911, 1 m depth",-0.1336,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON UMF Wa 240214 0.2um (4),EMOBON_UMF_Wa_147,0.44,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",-0.1336,"CTD-sond SBE 911, 1 m depth",-0.1336,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON UMF Wa 240214 3um (Blank),EMOBON_UMF_Wa_148,0.44,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",-0.1336,"CTD-sond SBE 911, 1 m depth",-0.1336,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON UMF Wa 240214 0.22um (Blank),EMOBON_UMF_Wa_149,0.44,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",-0.1336,"CTD-sond SBE 911, 1 m depth",-0.1336,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON UMF Wa 240214 10um (1),EMOBON_UMF_Wa_150,0.44,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",-0.1336,"CTD-sond SBE 911, 1 m depth",-0.1336,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON UMF Wa 240214 10um (2),EMOBON_UMF_Wa_151,0.44,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",-0.1336,"CTD-sond SBE 911, 1 m depth",-0.1336,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON UMF Wa 240214 10um (3),EMOBON_UMF_Wa_152,0.44,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",-0.1336,"CTD-sond SBE 911, 1 m depth",-0.1336,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON UMF Wa 240214 10um (4),EMOBON_UMF_Wa_153,0.44,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",-0.1336,"CTD-sond SBE 911, 1 m depth",-0.1336,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMO BON UMF Wa 240214 10um (blank),EMOBON_UMF_Wa_154,0.44,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",-0.1336,"CTD-sond SBE 911, 1 m depth",-0.1336,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",4.3103,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_3_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_0.2_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_3_um_(1),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_3_um_(2),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_0.2_um_(1),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_0.2_um_(2),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_3_um_(3),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_3_um_(4),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_0.2_um_(3),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_0.2_um_(4),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_10_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_10_um_(1),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_10_um_(2),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_10_um_(3),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240423_10_um_(4),,12.73,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",1.149,"CTD-sond SBE 911, 1 m depth",1.149,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",4.198,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_3_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_0.2_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_3_um_(1),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_3_um_(2),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_0.2_um_(1),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_0.2_um_(2),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_3_um_(3),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_3_um_(4),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_0.2_um_(3),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_0.2_um_(4),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_10_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_10_um_(1),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_10_um_(2),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_10_um_(3),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240618_10_um_(4),,4.03,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.983,"CTD-sond SBE 911, 1 m depth",13.983,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",3.022,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_3_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_0.2_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_3_um_(1),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_3_um_(2),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_0.2_um_(1),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_0.2_um_(2),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_3_um_(3),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_3_um_(4),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_0.2_um_(3),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_0.2_um_(4),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_10_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_10_um_(1),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_10_um_(2),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_10_um_(3),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_240828_10_um_(4),,2.72,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",15.833,"CTD-sond SBE 911, 1 m depth",15.833,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",3.627,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_3_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_0.2_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_3_um_(1),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_241010_3_um_(2),,4.13,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",9.725,"CTD-sond SBE 911, 1 m depth",9.725,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",4.456,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
